Source,Target,Label,Weight
Unknown,Unknown,BLAdd31042;OxfStJohn94;PULTayM9;BodRawD939;Bod26;BodRawC86;CamSidney99;CamEmm405;BLSl3501;BLAdd10036;CamTCC599;CamJes13;BLHar266;CamTCC921;EDU205;Yates;CamCCC61;BodHat97;CamGon383;CamMag13;BLAru42;CULAdd3039;BodAsh1480;BLHar367;Bod851;MaidstA13;BLEge2891;BLHar2869;BLAdd45896;BLSl747;BodAsh1490;BLHar3038;DublinRepD11;RylandsLat228;CamFitz40-1950;CovAcc3251;Bod423;HunHM131;TCD509;ArrBM184;BodDou141;BodDouA314;BLRoy18Axvii;BodLatTheD1;CULIi639;YaleBei163;CULMm441;PierpontM818;OxfMert248;BodRawPoe36;CamTCC605;CamStJohn237;BLAdd21202;CamFitzMc182;ChesRecOffddx123;DULCosVii13;HerefordP77;OxfJesus29;CamPem32;NottsULMeLm1;BodRawD893;CULIi64;BlairsColl13;Bod220;BLRoy17Cxxi;CamTCC1037;BLRoy17Dxxi;DULCosVv19;BLSl2457;BrusselsIV231;BLHar206;BLHar525;CULFf55;Lam223;StockhX90;YaleBei365;Lichfield50;BLSl56;YaleBeiOsfa2;BLRoy5Fvii;TokyoTak32;BLHar1706;BLHar2252;BLHar941;BodDou54;OxfCCC59;BLRoy2Fviii;CULAdd6686;BLEge2788;BLSl513;CULAdd7350;CamMagPep2498;EDULaiii149;YorkCity6;NLS19111;CULGg26;BLHar1197;BLRoy17Bxlvii;BodGreaves54;Corning6;BLHar2379;BLRoy18Bxxiii;NLWPen395;Cleveland;HunHM139;PULTayB741;LeicesterBRII33;BodAsh1438;CULDd1426;RomeEC1306;Longleat30;BodAddE6;BodDou107;TCD432;BodAsh61;BLCottVitAXVI;BodArcSelB8;BodDou1;Wellcome542;BodAsh39;BLLan379;HunEL34B7;CamTCC597;BLRoy12Cxii;BLHar4690;BLHar2250;CamMagPep1584;BLAdd34360;Bod692;Lam344;BLHar4930;BLRoy8Cxii;BodLauMis463;Dod;CULAdd2750;Winches33;CamMagPep1236;CamTCC1137;YaleBei410;BLCottVesAXXV;NLWPen26;BLHar45;BodRawPoe225;TokyoTak6;BLHar1251;OxfUni142;CamCCC8;BLAru285;CamTCC322;CamCCC392;HunHM144;BLHar1568;NLWLan119;BLHar2255;BLAdd17013;BLHar2321;CULDd82;CULKk630;BodAddC220;CamJes59;BodGoughet4;BodLauMis111;OxfLinLat130;Ushaw10;Bod61;BLHar53;BodLauMis330;BLAdd22283;CamCCC145;TCD155;BodAsh1477;BLHar210;BodAsh759;BodeMus23;CamMag5;CovLeet;HunHM140;OxfTri49;Holkham229;NLWPen53;BLAru248;BLAdd37492;CULFf540;CULAdd5943;GULHun409;CULIi62;TCD351;BLRoy18Ax;BodAsh42;Chicago31;EDU186;Urbana71;BLAdd36983;BLAdd39574;Norwich158926;BodDig196;CamCCC26;HarTYP193;BerlinTheol;Wellcome405;Kendal;BLHar1758;WorcQ3;BLRoy17Cxvii;BodAsh191IV;BodAsh176;BodRawPoe32;TokyoTak46;CamStJohn62;BosHistSoc;BodHat56;CamGon84;EDU114;HunHM128;BlCottGalEIX;BLAdd24542;BlCottCalAII;Lam259;DULCosViv2;NLWPen50;NapXIIIB29;BLAru286;BodDou326;Wellcome673;BLSl120;CULHh611;TCD423;BodLatMisE85;BodMal941;BLHar2382;Lincoln91;TokyoTak94;CamGon175;CULAdd4122;CULGg427;CULKk16;CULFf548;DULCosViii9;OxfPem258;Plimpton256;BodRawD913;CamTCC263;BodAsh210;BLAdd38010;BodNorthC80;CamCCC405;BLAdd37790;RylandsLat394;BLCottVesAIII;CamEmm246;BodLatMisC66;BLHar7358;MelSLV096G94;BodDou322;BLHar2248;Lam853;BLHar372;LincInnH150;BLHar5036;BLSl3215;BLSto68;BodLye30;CamTCC1184;BLAdd16165;CamTCC335;BLAru168;StPauls9Dxix;CULIi643;BLAdd34193;BLRoy17Dxx;CamTCC1117;Lam557;CULKk424;OxfMagdEstate;BLAru507;CopenRoy1727;Lam560;BodLauMis108;BodRawC510;BodLauMis656;OxfMagdMolton;BodLatLitE47;BodSelSup53;BLHar1337;BLLan418;NLS3473;Unknown;BLCottCleoDVIII;BLAdd17866;BLSl1210;BLCottJulDIX;BLAdd37788;BLRoy14Cvii;CULGg432;Bod480;BodDig133;BLHar913;CULDd564;Leicester4;BodDig2;GULHun270;BLSl1098;Bod89;BosPLMed94;CULGg4272;NLW441C;PierpontG9;CopenRoy3500;CULDd575;DublinNatLib1435;OxfChrCh151;PierpontM957;BLCottNeroAXIV;OxfCCC237;OxfCCC431;EDU107;CULDd142;BLRoy12Bxxv;BLRoy18Bxxii;BLRoy17Cxx;BLSl686;CamTCC652;Gorhambury;BLEge3307;LincInnH90;WorcF126;BLHar559;BLSl1825;Sharp;BLAdd15237;BLRoy17Dxv;BodLauMis622;BLSl1253;BLAru57;Bod596;BLHar4733;HunHM127;UnivLon657;BLEge3143;BLAdd32006;BLAdd5665;BLAdd36523;BLLan122;BodDonC13;CULFf114;Lam306;NLWAd.441C;BLHar3542;BodAsh59;BLHar3810;CULLl510;BLHar3362;BLHar661;PROSC69565;BodAddC38;BLHar6580;CamStJohn259;BLHar2182;CamCCC327;CULHh411;BodHat12;CULEe435a;BodDig88;PlimptonAd2;TCD158;Wellcome406;BLAdd10301;HunHM136;BodHat96;BLSl2593;GraysInn20;BLHar665;Chetham8009;OxfStJohn190;CamPem285;BLRoyApp58;BLAdd9066;BodEngTheold36;CamTCC1119;CULIi611;TCD490;BLHar485;CamSidney55;BLRoy12Ei;BodeMus243;Leiden;BodRawC670;BLAdd30358;BodDou302;BodAddA268;NLWPen396D;BodDig55;OxfBal149;BLAdd30506;BodRawD1062;Lam78;TCD500;BLLan699;BLCottJulBXII;BLCottCleoBVI;CopenRoy240;MinULZ822;OxfNew88;BLAdd39996;BLAdd24859;TCD67;BLHar1002;BLAdd22121;Bod789;CamStJohn135;BLHar2942;CantAdd68;EDU82;Witten198;BodEngPoeta1;BLAdd5465;BLHar1671;BodAsh1386;CamTCC1149;Ushaw28;BodLye34;EDCPCM;NLW5043;BLHar565;BLHar1260;SionArcL402E25;CamStJohn159;WorcF19;RylandsEng50;GULHun83;BodLauMis568;BLSl3160;CULHh113;CULKk15;PROC4734112;BLCottCalAIX;BLRoy8Fvii;UnivLonSLV17;BLHar753;DurCathBI18;BodAsh337;BLHar3954;YorkMinBarton;BodRawC285;BLSl1986;HunHM501;CULFf530;BodAsh1492;BLHar2407;BodLauMis733;OxfBal316B;BLAdd36791;BodEngPoete94;BodLauMis77;CovArc112;BodRawA362;BLCottJulAV;BLAdd33996;BLAdd17492;BodRawC288;Cox;TCD70;OxfTri57;CamCCC329;Asloan;BLHar2316;BLSl1212;CULAdd3042;NYPLDrexFr4185;BLEge2810;BodRawPoe175;CamGon351;Salisb103;BodAsh1378;BLLan96;CamTCC61;RylandsLat341;NYPLDrexFr4184;CULEe112;CollArmsAr27;BodAsh750;BLEge1624;CamMagPep2125;BLSl775;CULAdd6860;Lam487;BLHar2380;Bod850;BodTan17;GULHun512;HunEL34B60;CULFf631;OxfMagd93;PROC473711;BLCottVesBXVI;GottingenTheo107;BodAsh1379;BLHar331;Longleat29;CamQue13;BodArcSelB26;TokyoTak15;BLHar5259;TokyoTak12;BodRawPoe34;Bod34;AbeUL154;Lam499;TCD319;BLEge1995;Lam3597;TokyoTak61;Bod416;HunHM30313;PierpontB21;BLHar2391;WorcF64;CULIi326;BLRoy19Biv;BodLauMis104;BLAdd27924;BLAdd20059;Folger5031;EDU218;BLCottCleoBII;Banna;PierpontM898;HunHM64;CULGg132;BodDou323;CamTCC1450;Spalding;BLRoy7Eiv;BodRawF145;RylandsLat201;Lam260;BodRawB171;Fellowes;TokyoTak65;BLSl1802;BodAddB60;YaleBei494;BLAdd10303;BLAdd12030;CantAdd46;CamGon174;Esopus;BodEngPoete1;BLEge613;Bod9;BLAdd22718;BLAdd14997;HarRich22;BLCottCleoDIX;BLHar7578;BLEge3245;BodArcSelB24;CamStJohn37;BodDou128;BLRoy8Ev;BodAsh48;BLHar2251;BLRoy17Bxvii;DublinRepBlack;CamTCC600;Lichfield5;BLHar4011;HerefordO414;Wells2;YorkMinXVIL12;CamTCC588;NLS23711;BLHar149;BLHar2277;VandAReid7;CamStJohn176;CamTCC1283;BLRoy20Ai;BLHar541;BLCottFausBVI;CamGon364;BLAdd30338;OxfBal354;BLEge2862;BLSto70;BodAsh1487;CamTCCVI182;HarEng766;PhilUPEng1;CamStJohn256;BlairsColl22;HarEng1054;BLRoy8Fvi;BLCottNeroCXI;BLHar2388;BLHar3724;BLHar63;BodDou295;BodTan346;YaleBei492;TokyoTak96;TCD277;NLS18721;BodEngPoetd200;BLSl3747;BodArcSelB10;CULEe437;CULGg11;CamTCC223;PROSP1246;TokyoTak66;BLRoy17Dvi;NLS1931;BodLauMis213;BodTan407;BodEngmiscc291;PULTayM3;OxfMagd60;BLHar2247;BLRoy18Dii;CULDd454;BLEge3309;BodDig86;OxfOriel10;CULIi49;HunHM906;BLAdd37075;BLSl4031;BodLauMis735;CamTCC43;CULAdd2585c;CamStJohn195;BlCottGalEVIII;BLLan762;CULHh412;CamCCC423;TCD517;NLS1844;BLSto949;CamTCC595;Eton34;CULAdd8335;CULDd1050;TokyoTak4;CamPem82;BLAdd37787;BLAdd18752;CamKC13;BLHar7322;CULFf16;CopenRoy248;NLWMost129;SocAnt101;CULHh26;BLAdd32578;HunHM142;BodLauMis601;BLAdd22720;BLHar2399;BodAsh189;BLSl963;BLAdd15225;PROC473415;BLHar1735;BLHar4294;NijmegenUL194;OxfLinLat129;VandADyce45;CamMagPep2344;CULIi411;NLWPen94;YaleBeiOsfa16;HunEL26A13;HunHM113;HunHM744;CamStJohn34;OxfMagd13;SteGene3390;BodAsh1445;BodDig41;BLHar24;BLCottFausAV;OxfCCC218;BLSl2578;BLHar2320;CULGg531;Bod315;BLAdd11307;BodAsh45I;TCD159;CamPeter104;CULFf49;BLSl1092;CULIi12;CULAdd2829;CamTCC1157;CULKk616;GULHun230;BLHar2339;BLSl140;CamGon230;HunHM129;Stanbr3;BLRoy7Ci;Lincoln44;BLHar4012;TokyoTak29;Dunrobin;Stafford;WestmSch3;BLLan388;CULAdd2585b;CULIi38;Cardiff;HunHM147;BodRawB408;BodJones8;BodAsh1835;StGeorgEII;Shillingford;CamTCC601;DULCosViii5;BodEngPoetd208;Stonyh30;BodDig230;CULFf238;CamStJohn28;CamTCC366;BLSl3153;BodArchGg39;CULLl214;BLAdd24663;BLSl1313;Lam491;RylandsLat395;CamTCC1230;BLCottCleoCIV;WorcQ46;CamMagPep1047;BodRawC301;BodHolkM39;BLHar3300;BodDou126;Bod649;BLHar2259;CamTCC1144;BodRawC401;BLLan344;CULDd1189;OxfQueens207;NorfRO21f;BodFair16;CollArmsAr57;BLAdd5666;CULLl414;CamMagPep2553;PhilUPSmith4;BLSl3667;BLAdd38666;BodDou257;CamGon221;CantLitD14;BLLan210;CamFitzMc128;OxfJesus39;Bod425;BodAddA106;Salisb126;BodDou52;Basel;BodLauMis23;PierpontAcc698;Thompson;TCD211;BLAdd26746;BodDou84;BLHar3725;OxfMagd30;BLAdd46919;BodArcSelSup90;BLHar2406;BodRawC534;TokyoTak54;BLHar5086;BLHar2279;CamEmm27;CamTCC1438;PierpontM775;TCD516;BLAdd33381;Ghent317;HunHM28175;OxfChrCh152;CULFf117;BLSl2584;TCD214;BLRoy12Exvi;Bod622;BLRoy17Axxxii;BLRoy18Cii;BLHar7333;AbeUL123;BodBar24;BodFair24;BLAdd33956;Aylesford;BodAsh41;BodLye35;BodRawPoe118;BLAru220;BLRoy17Axvi;BodRawC506;CamGon249;BLCottFausBIII;CopenThott110;HunHM505;HunHM183;YaleBei228;BLHar211;CollArmsAr58;CULDd11;BLHar78;HerefordO35;Bod120;HarEng530;BLEge833;CamStJohn15;BLSto71;LeedsRipon;BLHar2256;OxfCCC274;BodRawC813;BodHat2;BLHar116;OxfExe129;InnerTem5117;BLAdd10052;ArunHar;BLAru292;BodDig181;BLSl2275;CamNewn4;Longleat256;BLCottTitAXXVI;BLAdd31922;BodAddB66;BodLauMis416;BodTan201;HunHM124;BLHar2253;DULCosViii10;BLCottCleoCVI;CULKk530;BLAdd40166c3;BLSto39;BLCottNeroAX;BodDou381;OxfCCC132;BodAddC280;HunEL26A17;OxfUni154;Chetham6691;BodAsh43;YaleBei317;BLHar5396;BodLatLitE17;NorfRO17b;BodAsh391II;BLAdd43491;BLIB49408;PROHenVIIISP1232;Bod187;BodEngPoetc3;CULAdd6150;NLW3041;BLHar1704;YorkMinXVIK6;LibCong4;BodRawA389;BodRawC48;BodEngTheole16;BodDig102;GULHun232;Lam541;CamGon71;BLAdd29729;BodRawB190;CamPem307;VaticanOtto;TCD160;OxfUni97;BodDou95;CamPem258;OxfCCC261;Wellcome632;BodAsh1441;Lincoln132;BodLauMis210;NLWPen356;OxfCCC155;Bod549;CamTCC181;OxfLinLat52;BodAddE4;BLAdd10626;BLHar4486;PULKane21;BodFair14;BLRoy8Dx;BLHar4196;NLS1921;BLLoaPor29;BLAdd11579;TCD312;BLHar1288;BodAsh191;BLAru140;HarRich35;BodSelSup52;Mazar1716;BodLauMis683;HunEL26C9;BodEngTheole1;BLAdd35116;PULTayM5;BLHar1317;BLCottVesEVIII;BLHar1022;BodAuct7Q221;Lam559;CULDd451;OxfStJohn57;CamMagPep2163;AbeUL223;BodRawD328;BLAdd12195;BodeMus160;OxfBal316A;CULGg412;BodLauMis685;CamGon408;Longleat55;BLRoy19Aiii;BodWoodEmpt18;BLAdd60577;Bod48;Bod779;Marchmont;BLSl1315;Bod939;BodLauMis513;CamTCC376;WestmAb27;BLAdd27879;HunHU1051;BLCottRollsII23;BLSl1584;BLSl3285;BodRawlitg2;OxfBal220;CULDd1015;Bod410;BLAdd8151;CamStJohn235;HarEng587;CamTCC323;BLRoy17Bxliii;BLCottTitCXIX;BodLatMisB17;OxfNew310;TCD661;Bod638;WorcF10;NYPLDrexFr4180;NLWPork10;BLAdd25478;BLCottVesDIX;BLEge845;BodDou60;CollArmsAr8;Lam408;Bod332;Bod841;BLEge650;Bridgewater;BLSl468;BLAdd24078;BLHar293;BodDou261;BodAsh1393;OxfBal230;CULEe215;CamTCC1053;CULAdd4407b;LeedsBro501;BLEge1993;BLCottClauAII;BNfr1830;BLRoy5Avi;BodDou78;NYPLDrexFr4183;PULGar143;BodFair8;OxfLinLat141;BLRoy17Axxvii;BLHar3823;BLCottTibEVII;CamJes51;BLAdd37049;BLHar3952,1010
Unknown,Virgil,AbeUL21,1
Unknown,W. Hichecoke,HunHM183;BLAdd11307,2
Unknown,Walter Fry,YaleBei91,1
Unknown,Walter Kennedy,Banna;Asloan;CamMagPep2553;BLAru285,4
Unknown,Walter de Henley,BodDou98;CantRegP;BodRawB471;GuildhallHorn;CamTCC1438;BNfr7011;BLAdd6159;CULHh311;OxfMert321;Alnwick468;AclandHood;CantRegJ;CULEe11,13
Unknown,William Billyng,Yates,1
Unknown,William Bolosse,CamTCC1137;BLSl3667,2
Unknown,William Colyngbourne,HarEng766,1
Unknown,William Cornish,BLAdd31922;BLRoy18Dii;BLRoyApp58;BodAsh176,4
Unknown,William Dunbar,BLLan762;BLRoyApp58;Asloan;Banna;CULLl510;CamMagPep2553;EDU205;BLCottVitAXVI;OxfBal354;BLAru285,10
Unknown,William Herebert,BLAdd46919,1
Unknown,William Langland,HunHM128;TCD212;BodDig102;BLSl2578;BodRawD1062;CamTCC594;BodLauMis656;CULLl414;PierpontM818;CamCCC293;BLAdd24663;LincInnH150;SocAnt687;BodRawC813;BLCottVesBXVI;ChesRecOffddx123;UnivLonSLV17;BLAdd60577;BLHar3954;BodLauMis581;CamTCC353;CamGon669;BodAsh337;OxfOriel79;BodEngPoeta1;BodDou323;BLCottCalAXI,27
Unknown,William Lichfield,CamTCC601;BLAdd36983;HunHM144;Lam306;HarEng530;CULFf238;CamGon174;NLS1931;CamMagPep1584;Lam853;BLHar2339;OxfCCC237,12
Unknown,William Paris,BLAru168,1
Unknown,William Peeris,BLRoy18Dii,1
Unknown,William Stewart,Banna;CamMagPep2553,2
Unknown,William Wymondham,CamTCC1144,1
Unknown,William de la Pole,BodFair16,1
Unknown,William of Nassington,BLAdd8151;Lincoln91;BodEngPoeta1;BLAdd22283;CULFf49;BLAdd33995,6
Unknown,William of Tours,Asloan;BLAru285,2
Unknown,Wyllughby,GULHun230,1
Virgil,John Trevisa,CamStJohn204;BLSto65;AbeUL21;BLAdd24194;BLCottTibDVII;Schoyen194;HunHM28561;BLHar1900,8
Virgil,Ovid,AbeUL21;BLAdd24194;BLCottTibDVII;CamStJohn204;Schoyen194;BLSto65;BLHar1900,7
Virgil,Ranulph Higden,CamStJohn204;BLSto65;AbeUL21;BLAdd24194;BLCottTibDVII;Schoyen194;HunHM28561;BLHar1900,8
Virgil,Unknown,CamStJohn204;HunHM28561,2
W. Coullicke,Unknown,CamFitzMc182,1
W. Hichecoke,Unknown,HunHM183,1
Walter Fry,Walter Fry,YaleBei91,1
Walter Kennedy,Andrew Wintoun,CamMagPep2553,1
Walter Kennedy,Ausonius,Banna,1
Walter Kennedy,Christine de Pisan,Banna,1
Walter Kennedy,Gawin Douglas,Banna;CamMagPep2553,2
Walter Kennedy,Geoffrey Chaucer,Banna;CamMagPep2553,2
Walter Kennedy,"James I, king of Scotland",Banna;CamMagPep2553,2
Walter Kennedy,James Inglis,Banna;CamMagPep2553,2
Walter Kennedy,John Clerk,Banna,1
Walter Kennedy,John Lydgate,Banna;CamMagPep2553;BLAru285,3
Walter Kennedy,John Mersar,Banna,1
Walter Kennedy,John Skelton,Banna,1
Walter Kennedy,Lichtoun,Banna,1
Walter Kennedy,Richard Hatfield,CamMagPep2553,1
Walter Kennedy,Richard de Caistre,BLAru285,1
Walter Kennedy,Robert Henryson,Banna;CamMagPep2553,2
Walter Kennedy,Sir Richard Holland,Banna,1
Walter Kennedy,Thomas Hoccleve,Banna,1
Walter Kennedy,Thomas Wyatt,Banna,1
Walter Kennedy,Unknown,Banna;CamMagPep2553;BLAru285,3
Walter Kennedy,Walter Kennedy,Banna;CamMagPep2553,2
Walter Kennedy,William Dunbar,Banna;Asloan;CamMagPep2553;BLAru285,4
Walter Kennedy,William Stewart,Banna;CamMagPep2553,2
Walter Kennedy,William of Tours,BLAru285,1
William Billyng,Unknown,Yates,1
William Bolosse,George Ripley,BLSl1787;BodRawB306;BodAsh1479,3
William Bolosse,Pearce the Black Monk,BLSl3667,1
William Bolosse,Thomas Norton,BodAsh1479,1
William Bolosse,Unknown,CamTCC1137;BodRawB306,2
William Caxton,Geoffrey Chaucer,Chetham6709,1
William Caxton,John Lydgate,Chetham6709,1
William Caxton,Unknown,Chetham6709,1
William Caxton,William Caxton,Chetham6709,1
William Colyngbourne,Unknown,HarEng766,1
William Cornish,Anthony Wydeville (earl Rivers),BLAdd31922,1
William Cornish,Benedict Burgh,BLHar43;BLRoy18Dii,2
William Cornish,Boethius,BLHar43,1
William Cornish,Henry VIII,BLAdd31922,1
William Cornish,John Lydgate,BLRoy18Dii,1
William Cornish,John Skelton,BLRoy18Dii;BLRoyApp58,2
William Cornish,John Walton,BLHar43,1
William Cornish,Thomas Wyatt,BLAdd31922,1
William Cornish,Unknown,BLAdd31922;BLRoy18Dii;BLRoyApp58;BodAsh176,4
William Cornish,William Cornish,BLAdd31922,1
William Cornish,William Dunbar,BLRoyApp58,1
William Cornish,William Peeris,BLRoy18Dii,1
William Dunbar,Andrew Wintoun,CamMagPep2553,1
William Dunbar,Ausonius,Banna,1
William Dunbar,Christine de Pisan,Banna;BodArcSelB24,2
William Dunbar,Gawin Douglas,Banna;CamMagPep2553,2
William Dunbar,Geoffrey Chaucer,Banna;BodArcSelB24;CamMagPep2553,3
William Dunbar,"James I, king of Scotland",Banna;BodArcSelB24;CamMagPep2553,3
William Dunbar,James Inglis,Banna;CamMagPep2553,2
William Dunbar,John Clanvowe,BodArcSelB24,1
William Dunbar,John Clerk,Banna,1
William Dunbar,John Gower,OxfBal354,1
William Dunbar,John Lydgate,BLLan762;Asloan;Guildhall3313;Banna;BodArcSelB24;CamMagPep2553;OxfBal354;BLAru285,8
William Dunbar,John Mersar,Banna,1
William Dunbar,John Page,OxfBal354,1
William Dunbar,John Skelton,Banna;BLLan762,2
William Dunbar,Lichtoun,Banna,1
William Dunbar,Oton de Graunson Sir,BodArcSelB24,1
William Dunbar,Richard Hatfield,CamMagPep2553,1
William Dunbar,Richard de Caistre,BLAru285,1
William Dunbar,Robert Henryson,Asloan;CamMagPep2553;Banna,3
William Dunbar,Sir John Fortescue,BLLan762;OxfBal354,2
William Dunbar,Sir Richard Holland,Asloan;Banna,2
William Dunbar,Thomas Erceldoune of,BLLan762,1
William Dunbar,Thomas Hoccleve,Banna;BodArcSelB24,2
William Dunbar,Thomas More,OxfBal354,1
William Dunbar,Thomas Wyatt,Banna,1
William Dunbar,Unknown,BLLan762;BLRoyApp58;Asloan;Banna;CULLl510;BodArcSelB24;CamMagPep2553;BLCottVitAXVI;OxfBal354;BLAru285,10
William Dunbar,Walter Kennedy,Banna;Asloan;CamMagPep2553;BLAru285,4
William Dunbar,William Dunbar,Banna;AbeSeis2;CULLl510;CamMagPep2553;Asloan;BLAru285,6
William Dunbar,William Stewart,Banna;CamMagPep2553,2
William Dunbar,William of Tours,Asloan;BLAru285,2
William Herebert,Nicholas Bozon,BLAdd46919,1
William Herebert,Unknown,BLAdd46919,1
William Herebert,William Herebert,BLAdd46919,1
William Langland,Albertus Magnus,BodEngPoeta1,1
William Langland,Bernard of Clairvaux,BodEngPoeta1,1
William Langland,Cato,BodEngPoeta1,1
William Langland,Edmund Rich Archibishop of Canterbury,BodEngPoeta1,1
William Langland,Geoffrey Chaucer,BodAsh337;BLAdd24663;BLSl2578;HunHM114;BodRawD1062;HunHM143,6
William Langland,John Lacy,BodRawC813,1
William Langland,John Lydgate,BLAdd60577,1
William Langland,John Skelton,BodRawC813,1
William Langland,Merlin,BodAsh337;BLSl2578;BodRawD1062;BLAdd24663,4
William Langland,Richard Lavynham,SocAnt687,1
William Langland,Richard Maydestone,BodDig102;BodEngPoeta1,2
William Langland,Richard Rolle,HunHM128;SocAnt687;BodEngPoeta1,3
William Langland,Stephen Hawes,BodRawC813,1
William Langland,Thomas Aquinas,BodEngPoeta1,1
William Langland,Thomas Erceldoune of,BLSl2578,1
William Langland,Thomas Lavynham,SocAnt687,1
William Langland,Unknown,HunHM128;BodDig102;BodRawD1062;TCD213;BodLauMis656;BLRoy18Bxvii;PierpontM818;CULGg431;HunHM114;BLAdd24663;LincInnH150;BLAdd35287;BodRawC813;CamGon201;BLCottVesBXVI;ChesRecOffddx123;UnivLonSLV17;CULDd117;BodDou104;BLAdd60577;BLHar3954;BodAsh337;Bod851;BodEngPoeta1;BLSl2578;CamNewn4,26
William Langland,William Langland,NLW733B,1
William Lichfield,Augustine of Hippo,CamTCC601,1
William Lichfield,Benedict Burgh,HunHM144,1
William Lichfield,Dorothy Bokenham,BLAdd36983,1
William Lichfield,Geoffrey Chaucer,BLAdd36983;HunHM144,2
William Lichfield,Guillaume Deguileville,OxfCCC237,1
William Lichfield,John Lydgate,CamTCC601;BLAdd36983;HunHM144;Lam306;HarEng530;NLS1931;CamGon174;OxfCCC237,8
William Lichfield,R. Stokys,NLS1931,1
William Lichfield,Richard Maydestone,NLS1931,1
William Lichfield,Richard Rolle,BLAdd36983,1
William Lichfield,Richard de Caistre,Lam853,1
William Lichfield,Robert of Brunne,BLAdd36983,1
William Lichfield,Sir John Fortescue,Lam306,1
William Lichfield,Thomas Brampton,CamMagPep1584;CULFf238,2
William Lichfield,Thomas Hoccleve,CamTCC601;OxfCCC237,2
William Lichfield,Unknown,CamTCC601;BLAdd36983;HunHM144;Lam306;HarEng530;CULFf238;CamGon174;NLS1931;CamMagPep1584;Lam853;BLHar2339;OxfCCC237,12
William Paris,John Lydgate,BLAru168,1
William Peeris,Benedict Burgh,BLRoy18Dii,1
William Peeris,John Lydgate,BLRoy18Dii,1
William Peeris,John Skelton,BLRoy18Dii,1
William Peeris,Unknown,BLRoy18Dii,1
William Peeris,William Cornish,BLRoy18Dii,1
William Peeris,William Peeris,BLRoy18Dii,1
William Stewart,Andrew Wintoun,CamMagPep2553,1
William Stewart,Ausonius,Banna,1
William Stewart,Christine de Pisan,Banna,1
William Stewart,Gawin Douglas,Banna;CamMagPep2553,2
William Stewart,Geoffrey Chaucer,Banna,1
William Stewart,"James I, king of Scotland",Banna;CamMagPep2553,2
William Stewart,James Inglis,Banna;CamMagPep2553,2
William Stewart,John Clerk,Banna,1
William Stewart,John Lydgate,Banna;CamMagPep2553,2
William Stewart,John Mersar,Banna,1
William Stewart,John Skelton,Banna,1
William Stewart,Lichtoun,Banna,1
William Stewart,Richard Hatfield,CamMagPep2553,1
William Stewart,Robert Henryson,Banna;CamMagPep2553,2
William Stewart,Thomas Hoccleve,Banna,1
William Stewart,Thomas Wyatt,Banna,1
William Stewart,Unknown,Banna;CamMagPep2553,2
William Stewart,Walter Kennedy,Banna;CamMagPep2553,2
William Stewart,William Dunbar,Banna;CamMagPep2553,2
William Thorpe,John de Fordun,Unknown,1
William Thorpe,Unknown,Unknown,1
William Wey,William Wey,Bod565,1
William Wymondham,Augustine of Hippo,CamTCC1144,1
William Wymondham,Unknown,CamTCC1144,1
William Wymondham,William Wymondham,CamTCC1144,1
William de la Pole,Charles d’Orléans,BodFair16,1
William de la Pole,Christine de Pisan,BodFair16,1
William de la Pole,Geoffrey Chaucer,BodFair16,1
William de la Pole,Halsham,BodFair16,1
William de la Pole,John Clanvowe,BodFair16,1
William de la Pole,John Lydgate,BodFair16,1
William de la Pole,Oton de Graunson Sir,BodFair16,1
William de la Pole,Roos Roos,BodFair16,1
William de la Pole,Thomas Hoccleve,BodFair16,1
William de la Pole,Unknown,BodFair16,1
William de la Pole,William de la Pole,BodFair16,1
William of Nassington,Albertus Magnus,BodEngPoeta1,1
William of Nassington,Benedict Burgh,CULFf49,1
William of Nassington,Bernard of Clairvaux,BLAdd22283;BodEngPoeta1,2
William of Nassington,Cato,BLAdd22283;BodEngPoeta1,2
William of Nassington,Edmund Rich Archibishop of Canterbury,NLWPen395;BLAdd22283;BodEngPoeta1,3
William of Nassington,John Gower,BLSto951,1
William of Nassington,John Lydgate,Bod48;BLSl1785;CULFf49,3
William of Nassington,John Quixley,BLSto951,1
William of Nassington,Richard Maydestone,BodEngPoeta1,1
William of Nassington,Richard Rolle,Lincoln91;CULLl18;BLCottTibEVII;BLAdd22283;BodEngPoeta1;BLAdd33995,6
William of Nassington,Robert Grosseteste,BLAdd22283;BodEngPoeta1,2
William of Nassington,Robert of Brunne,BLAdd22283;BodEngPoeta1,2
William of Nassington,Thomas Aquinas,BodEngPoeta1,1
William of Nassington,Unknown,NLWPen395;Lincoln91;PULTayM11;BodRawQb4;LiverpoolULF49;CULFf49;Bod48;BLAdd8151;CULLl18;BLCottTibEVII;BodEngPoeta1;TokyoTak15;TCD423;BLAdd22283,14
William of Nassington,William Langland,BodEngPoeta1,1
William of Nassington,William of Nassington,BLAdd33995,1
William of Shoreham,William of Shoreham,BLAdd17376,1
William of Tours,Unknown,BLAru285,1
William of Tours,Walter Kennedy,Asloan,1
William of Tours,William Dunbar,Asloan,1
Wyllughby,Unknown,GULHun230,1
